business_name,email,phone,website,city,category,niche
Serano Bakery,info@seranobakery.com,(416) 462-2735,https://seranobakery.com/,"Toronto, Canada",bakery,bakery
'Le Beau' Croissanterie,info@lebeaulab.com,,http://www.lebeaulab.com/,"Toronto, Canada",bakery,bakery
L’Avenue Boulangerie,info@lavenuebakery.com,(416) 886-0458,http://lavenuebakery.com/,"Toronto, Canada",bakery,bakery
Dessert Lady Cafe & Bakery,info@dessertlady.ca,(416) 513-1118,https://www.dessertlady.ca/,"Toronto, Canada",bakery,bakery
Rustic Bakery,rusticbakerycatering@gmail.com,(416) 245-1919,http://therusticbakery.ca/,"Toronto, Canada",bakery,bakery
Beaucoup Bakery and Cafe,hello@beaucoupbakery.com,(604) 732-4222,http://www.beaucoupbakery.com/,"Vancouver, Canada",bakery,bakery
Bisou Bakehouse,bidwell@bisoubakehouse.com,(604) 559-5657,http://www.bisoubakehouse.com/,"Vancouver, Canada",bakery,bakery
L'Atelier Patisserie,info@latelierpatisserie.com,(604) 329-6153,https://www.latelierpatisserie.online/,"Vancouver, Canada",bakery,bakery
Bâtard Bakery,batardbakery@gmail.com,(604) 506-3958,http://batardbakery.com/,"Vancouver, Canada",bakery,bakery
The Bench Bakehouse,hello@thebenchbakehouse.com,(604) 251-0677,https://thebenchbakehouse.com/,"Vancouver, Canada",bakery,bakery
Small Victory Bakery,yukon@smallvictory.ca,(604) 336-6025,http://www.smallvictory.ca/,"Vancouver, Canada",bakery,bakery
Cadeaux Bakery,cadeauxbakery@gmail.com,(604) 608-8889,http://www.cadeauxbakery.com/,"Vancouver, Canada",bakery,bakery
PARÉMI Boulangerie – Pâtisserie,bonjour@paremi.at,01 9974148,http://paremi.at/,"Vienna, Austria",bakery,bakery
Crème de la Crème,hallo@cremedelacreme.at,0660 2833769,https://cremedelacreme.at/,"Vienna, Austria",pastry shop,bakery
Demel Vienna cafe,wien@demel.com,01 5351717,https://www.demel.com/,"Vienna, Austria",pastry shop,bakery
Öfferl - Wollzeile 31,brot@oefferl.bio,02522 88337,https://www.oefferl.bio/,"Vienna, Austria",bakery,bakery
Tart'a Tata,office@tarte.at,01 52656261,https://tarte.at/,"Vienna, Austria",pastry shop,bakery
Padaria Bella Paulista,sac@bellapaulista.com,(11) 3214-3347,https://padariabellapaulista.com.br/,"São Paulo, Brazil",bakery,bakery
Bibble & Sip,info.bibbleandsip@gmail.com,(646) 649-5116,http://bibbleandsip.com/,"New York City, USA",bakery,bakery
Bahar Bakery & Cafe,baharbakerycafe@gmail.com,,https://www.baharbakery.ca/,"Vancouver, Canada",bakery,bakery
Coco Espresso Bar,info@cocoespressobar.com,(416) 934-9292,https://www.cocoespressobar.com/,"Toronto, Canada",pastry shop,bakery
Brittons Bakery and Cakery,info@brittons.nl,06 24376473,http://www.brittonsbakery.nl/,"Amsterdam, Netherlands",confectionery,other
Sea Salt & Chocolate,hello@seasaltandchocolate.nl,06 41489717,https://www.seasaltandchocolate.nl/,"Amsterdam, Netherlands",cake shop,other
Bluebells Cakery - Kingsland,orders@bluebellscakery.co.nz,09 377 3429,http://bluebellscakery.com/,"Auckland, New Zealand",cake shop,other
VANIYÉ Patisserie - Parnell,contact@vaniye.com,,https://www.vaniye.com/,"Auckland, New Zealand",cake shop,other
Patisserie Hofmann,pastisseria@hofmann-bcn.com,932 68 82 21,http://hofmannpasteleria.com/,"Barcelona, Spain",cake shop,other
Der Kuchenladen,post@derkuchenladen.de,030 31018424,https://derkuchenladen.de/,"Berlin, Germany",cake shop,other
"Theobroma Bakery and Cake Shop - Punjabi Bagh, New Delhi",contact@theobroma.in,081828 81881,https://order.theobroma.in/order/theobroma-punjabi-bagh-delhi-ncr,"Delhi, India",cake shop,other
Butterfly Patisserie,hongkong.onlineshop@rosewoodhotels.com,3891 8818,https://www.rosewoodhkshop.com/,Hong Kong,cake shop,other
Tartes & Pop,hello@tartes-pop.com,6597 6667,http://www.tartes-pop.com/,Hong Kong,cake shop,other
Cake Box Stockport Road Manchester,hello@cakebox.com,0161 224 4666,https://www.cakebox.com/?utm_medium=organic&utm_campaign=yext&utm_content=CBS00165,"Manchester, UK",cake shop,other
Cakeology,erika@cakeology.miami,(305) 916-9405,https://www.cakeology.miami/,"Miami, USA",cake shop,other
Deliciae by Bunty Mahajan,info@deliciaecakes.com,090290 23000,https://www.deliciaecakes.com/,"Mumbai, India",cake shop,other
Happy Cakes Shop Nairobi,orders@happycakesbakery.co.ke,0793 544431,https://happycakesbakery.co.ke/,"Nairobi, Kenya",cake shop,other
Nillavee Cakes & Pastries,info@nillavee.co.ke,0723 174434,https://nillavee.co.ke/,"Nairobi, Kenya",cake shop,other
Super Fresh Cakes Bakers,info@superfreshcakes.co.ke,0710 529399,https://superfreshcakes.co.ke/,"Nairobi, Kenya",cake shop,other
A. Lacroix Pâtissier,alacroixpatisserie@gmail.com,01 74 64 14 86,http://www.alacroixparis.com/,"Paris, France",ice cream shop,other
Biscottificio Artigiano Innocenti,biscottificioinnocenti@gmail.com,06 580 3926,http://biscottificioartigianoinnocenti.wordpress.com/,"Rome, Italy",cake shop,other
Baker's Brew @ Upper Thomson,enquiries@bakersbrew.com,6493 2246,https://www.bakersbrew.com/,Singapore,cake shop,other
Lala's Lagos Boutique Hotel Victoria Island Lagos/Lodging/Restaurant,info@lalaslagos.com,0915 025 1251,http://www.lalaslagos.com/,"Lagos, Nigeria",hotel,other
Philippe The Original,customerservice@philippes.com,(213) 628-3781,https://www.philippes.com/,"Los Angeles, USA",sandwich shop,other
DV Café Especial.,experiencias@divinocafeespecial.com,317 3810597,https://www.divinocafeespecial.com/,"Bogotá, Colombia",food store,other
ARTiSA | Barcelona,info@artisa.es,658 87 98 17,http://www.artisa.es/,"Barcelona, Spain",ice cream shop,other
Courage Mobile Bar,info@takecourage.co.za,072 671 6744,http://www.takecourage.co.za/,"Cape Town, South Africa",food store,other
